Species,Body_weight,Brain_weight,Total_sleep,Lifespan,Gestation
African giant pouched rat,1,6.6,8.3,4.5,42
Arctic Fox,3.38,44.5,12.5,14,60
Baboon,10.55,179.5,9.8,27,180
Big brown bat,0.02,0.3,19.7,19,35
Brazilian tapir,160,169,6.2,30.4,392
Cat,3.3,25.6,14.5,28,63
Chimpanzee,52.16,440,9.7,50,230
Chinchilla,0.42,6.4,12.5,7,112
Eastern American mole,7.5,1.2,8.4,3.5,42
Echidna,3,25,8.6,15,28
European hedgehog,0.79,3.5,10.7,6,42
Galago,0.2,5,10.7,10.4,120
Genet,1.41,17.5,6.1,34,NA
Giant armadillo,60,81,18.1,7,NA
Goat,27.66,115,3.8,20,148
Golden hamster,0.12,1,14.4,3.9,16
Gray seal,85,325,6.2,41,310
Gray wolf,36.33,119.5,13,16.2,63
Ground squirrel,0.1,4,13.8,9,28
Guinea pig,1.04,5.5,8.2,7.6,68
Little brown bat,0.01,0.25,19.9,24,50
Mouse,0.02,0.4,13.2,3.2,19
Musk shrew,4.8,0.33,12.8,2,30
N. American opossum,1.7,6.3,19.4,5,12
Nine-banded armadillo,3.5,10.8,17.4,6.5,120
Owl monkey,0.48,15.5,17,12,140
Patas monkey,10,115,10.9,20.2,170
Phanlanger,1.62,11.4,13.7,13,17
Pig,192,180,8.4,27,115
Rabbit,2.5,12.1,8.4,18,31
Raccoon,4.29,39.2,12.5,13.7,63
Rat,0.28,1.9,13.2,4.7,21
Red fox,4.24,50.4,9.8,9.8,52
Rhesus monkey,6.8,179,9.6,29,164
Rock hyrax (Hetero. b),0.75,12.3,6.6,7,225
Roe deer,14.83,98.2,2.6,17,150
Sheep,55.5,175,3.8,20,151
Slow loris,1.4,12.5,11,12.7,90
Star nosed mole,0.06,1,10.3,3.5,NA
Tenrec,0.9,2.6,13.3,4.5,60
Tree hyrax,2,12.3,5.4,7.5,200
Tree shrew,0.1,2.5,15.8,2.3,46
Vervet,4.19,58,10.3,24,210
Water opossum,3.5,3.9,19.4,3,14
